Date,Description,Amount
2025-08-19,ACH deposit TikTok Inc PAYMENT 081925 Shop Cherri LLC 000000XXXXX0885,55.22
2025-08-19,ACH deposit TikTok Inc PAYMENT 081925 Shop Cherri LLC 000000XXXXX1725,6.46
2025-08-19,Debit Card Purchase 081925 ALIBABA COM      SAN MATEO CA,-30.90
2025-08-19,Debit Card Purchase 081925 RESOURCE FASHION   NEW YORK  NY,-42.96
2025-08-19,ACH Withdrawal CLEARCO NN772DE 081925 Shop Cherri LLC J7CB,-131.18
2025-08-19,ACH Withdrawal UPSBILLCTR 0000F5W411,-79.72
2025-08-19,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 081925 Shop Cherri LLC 41771731,-37.11
2025-08-19,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 081925 Shop Cherri LLC 41774688,-21.83
2025-08-19,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 081925 GABRIELLA SCARINGE M121188497906,-3.46
2025-08-19,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 081925 GABRIELLA SCARINGE M121187608911,-2.55
2025-08-19,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 081925 GABRIELLA SCARINGE M121185028418,-1.75
2025-08-20,ACH deposit shopify TRANSFER 082025 GABRIELLA SCARINGE ST-J7S6G7T2S9I1,303.95
2025-08-20,ACH deposit TikTok Inc PAYMENT 082025 Shop Cherri LLC 000000XXXXX6652,58.78
2025-08-20,Debit Card Purchase 082025 RESOURCE FASHION   NEW YORK  NY,-100.00
2025-08-20,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082025 Shop Cherri LLC 41864291,-53.74
2025-08-20,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082025 Shop Cherri LLC 41836892,-41.25
2025-08-20,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082025 Shop Cherri LLC 41869790,-31.61
2025-08-20,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082025 Shop Cherri LLC 41840412,-24.26
2025-08-20,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082025 Shop Cherri LLC 41807564,-23.71
2025-08-20,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082025 Shop Cherri LLC 41810679,-13.95
2025-08-20,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 082025 GABRIELLA SCARINGE M121189279749,-4.43
2025-08-21,ACH deposit SHOPPAYINST AFRM PAYMENTS 082125 Cherri JLAOMSJ18TQHCCA,95.32
2025-08-21,ACH deposit shopify TRANSFER 082125 GABRIELLA SCARINGE ST-U7Q4K0Q8L7P1,87.90
2025-08-21,ACH deposit TikTok Inc PAYMENT 082125 Shop Cherri LLC 000000XXXXX3117,1.00
2025-08-21,Recur Mobile Debit Purchase 082125 SHOPIFY XXXXX4431 ELK GROVE VI IL,-615.99
2025-08-21,IAT ACH Withdrawal THREECOLTS INDIA TRANSFER 082125 CHERRI 1044304854502,-49.00
2025-08-21,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082125 Shop Cherri LLC 41898913,-32.67
2025-08-21,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082125 Shop Cherri LLC 41902010,-19.22
2025-08-21,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 082125 GABRIELLA SCARINGE M121191353685,-9.70
2025-08-22,ACH deposit SHOPPAYINST AFRM PAYMENTS 082225 Cherri ZSGLXK4DWAB0EH3,166.24
2025-08-22,ACH deposit shopify TRANSFER 082225 GABRIELLA SCARINGE ST-M4L3K9M2C9G3,129.40
2025-08-22,ACH deposit TikTok Inc PAYMENT 082225 Shop Cherri LLC 000000XXXXX1718,1.40
2025-08-22,ACH Withdrawal WOVEN TECHNOLOGI SALE 082225 GABRIELLA SCARINGE,-1048.19
2025-08-22,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082225 Shop Cherri LLC 41946586,-73.53
2025-08-22,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082225 Shop Cherri LLC 41949656,-43.25
2025-08-22,ACH Withdrawal PAYPAL INST XFER 082225 CHERRI  UPS US CHB,-24.78
2025-08-22,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 082225 GABRIELLA SCARINGE M121193070585,-5.56
2025-08-25,ACH deposit SHOPIFY TRANSFER 082525 GABRIELLA SCARINGE CHERRI,71.77
2025-08-25,ACH deposit SHOPIFY TRANSFER 082525 GABRIELLA SCARINGE CHERRI,65.48
2025-08-25,ACH deposit TikTok Inc PAYMENT 082525 Shop Cherri LLC 000000XXXXX6936,49.82
2025-08-25,Recur Mobile Debit Purchase 082525 LINKTREE LINKTREE SAN FRANCISC CA,-9.49
2025-08-25,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 082525 GABRIELLA SCARINGE M121194997227,-13.55
2025-08-26,ACH deposit shopify TRANSFER 082625 GABRIELLA SCARINGE ST-Z9U8K0P9F8J5,217.29
2025-08-26,ACH deposit TikTok Inc PAYMENT 082625 Shop Cherri LLC 000000XXXXX4450,183.59
2025-08-26,ACH deposit TikTok Inc PAYMENT 082625 Shop Cherri LLC 000000XXXXX5585,148.94
2025-08-26,ACH deposit TikTok Inc PAYMENT 082625 Shop Cherri LLC 000000XXXXX0757,1.00
2025-08-26,ACH Withdrawal UPSBILLCTR 0000F5W411,-282.09
2025-08-26,ACH Withdrawal CLEARCO NN772DE 082625 Shop Cherri LLC TDDV,-131.18
2025-08-26,ACH Withdrawal PAYPAL INST XFER 082625 CHERRI UPWRKESCROW,-90.40
2025-08-26,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082625 Shop Cherri LLC 42032519,-55.84
2025-08-26,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082625 Shop Cherri LLC 42035459,-32.85
2025-08-26,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 082625 GABRIELLA SCARINGE M121198586657,-3.53
2025-08-27,ACH deposit shopify TRANSFER 082725 GABRIELLA SCARINGE ST-U5V4T6L0V2I5,146.86
2025-08-27,ACH deposit SHOPIFY TRANSFER 082725 GABRIELLA SCARINGE CHERRI,85.41
2025-08-27,ACH deposit TikTok Inc PAYMENT 082725 Shop Cherri LLC 000000XXXXX3960,74.14
2025-08-27,Mobile Debit Purchase 082725 ALIBABA COM      SAN MATEO CA,-28.04
2025-08-27,Mobile Debit Purchase 082725 AMZ AMAZON PAYMENTS  AMZN COM BIL WA,-39.99
2025-08-27,"ACH Withdrawal Onramp Funds, In Onramp Fun 082725 Shop Cherri LLC I8P7XBE64",-453.35
2025-08-27,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082725 Shop Cherri LLC 42123996,-25.74
2025-08-27,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082725 Shop Cherri LLC 42067779,-25.67
2025-08-27,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082725 Shop Cherri LLC 42129915,-15.14
2025-08-27,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082725 Shop Cherri LLC 42070918,-15.10
2025-08-27,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082725 Shop Cherri LLC 42096753,-10.10
2025-08-27,ACH Withdrawal PAYPAL INST XFER 082725 GABRIELLA SCARINGE UBER,-9.99
2025-08-27,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082725 Shop Cherri LLC 42100553,-5.94
2025-08-28,ACH deposit shopify TRANSFER 082825 GABRIELLA SCARINGE ST-L3Z4Q6D7J1V5,119.38
2025-08-28,"ACH deposit TikTok Shop 2508275201 082825 Shop Cherri LLC USLCEWELSX,",53.22
2025-08-28,Recur Mobile Debit Purchase 082825 RESOURCE FASHION  NEW YORK NY,-349.00
2025-08-28,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082825 Shop Cherri LLC 42156808,-53.86
2025-08-28,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082825 Shop Cherri LLC 42159971,-31.68
2025-08-28,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 082825 GABRIELLA SCARINGE M121202276842,-3.19
2025-08-29,ACH deposit SHOPIFY TRANSFER 082925 GABRIELLA SCARINGE CHERRI,182.96
2025-08-29,ACH deposit SHOPIFY TRANSFER 082925 GABRIELLA SCARINGE ST-B7J0D0R6N9N0,90.71
2025-08-29,ACH deposit TikTok Inc PAYMENT 082925 Shop Cherri LLC 000000XXXXX2013,53.82
2025-08-29,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 082925 Shop Cherri LLC 42196678,-39.75
2025-08-29,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 082925 Shop Cherri LLC 42199728,-23.38
2025-08-29,ACH Withdrawal PAYPAL INST XFER 082925 GABRIELLA SCARINGE HULU,-9.99
2025-08-29,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 082925 GABRIELLA SCARINGE M121204166629,-8.25
2025-09-02,"Instant Transfer Received FROM ....8552, VENMO UTIDMMV4ZB0MIBFXBZU VENMO",696.60
2025-09-02,ACH deposit TikTok Inc PAYMENT 090225 Shop Cherri LLC 000000XXXXX1119,445.61
2025-09-02,ACH deposit SHOPIFY TRANSFER 090225 GABRIELLA SCARINGE CHERRI,132.30
2025-09-02,ACH deposit SHOPIFY TRANSFER 090225 GABRIELLA SCARINGE CHERRI,98.32
2025-09-02,ACH deposit TikTok Inc PAYMENT 090225 Shop Cherri LLC 000000XXXXX9720,34.91
2025-09-02,ACH deposit shopify TRANSFER 090225 GABRIELLA SCARINGE ST-I2E0Z6K3V4D7,30.53
2025-09-02,ACH deposit TikTok Inc PAYMENT 090225 Shop Cherri LLC 000000XXXXX7988 . information. the error or problem appeared. an error or why you need more information. the time it takes us to complete our investigation.,27.71
2025-09-02,ACH deposit PAYPAL TRANSFER 090225 CHERRI 1044558335659,19.46
2025-09-02,ACH deposit TikTok Inc PAYMENT 090225 Shop Cherri LLC 000000XXXXX1655,6.00
2025-09-02,Mobile Debit Purchase 090225 SHIPBOB COM      CHICAGO  IL,-2.58
2025-09-02,Mobile Debit Purchase 090225 ALIBABA COM      SAN MATEO CA,-39.14
2025-09-02,Recur Mobile Debit Purchase 090225 PRINTIFY COM   WILMINGTON DE,-64.15
2025-09-02,Mobile Debit Purchase 090225 ALIBABA COM      SAN MATEO CA,-336.11
2025-09-02,Mobile Debit Purchase 090225 ALIBABA COM      SAN MATEO CA,-489.21
2025-09-02,Mobile Debit Purchase 090225 PY MANHATTAN MINI 198 NEW YORK NY,-549.96
2025-09-02,Mobile Debit Purchase 090225 ALIBABA COM      SAN MATEO CA,-601.47
2025-09-02,Debit Card Purchase 090225 RESOURCE FASHION   NEW YORK  NY,-1000.00
2025-09-02,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 090225 Shop Cherri LLC 42258974,-2018.82
2025-09-02,ACH Withdrawal CHASE CREDIT CRD EPAY 090225 GABRIELLA MARIE SCARIN 8685518821,-1000.00
2025-09-02,ACH Withdrawal CAPITAL ONE MOBILE PMT 090225 Gabriella Marie Scarin CA09531F8537D2A,-200.00
2025-09-02,ACH Withdrawal CLEARCO NN772DE 090225 Shop Cherri LLC RY5T,-131.18
2025-09-02,ACH Withdrawal UPSBILLCTR 0000F5W411,-94.97
2025-09-02,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 090225 Shop Cherri LLC 42235090,-6.20
2025-09-02,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 090225 Shop Cherri LLC 42238091,-3.65
2025-09-02,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 090225 GABRIELLA SCARINGE M121211414283,-2.55
2025-09-02,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 090225 GABRIELLA SCARINGE M121207882573,-2.29
2025-09-02,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 090225 GABRIELLA SCARINGE M121209948607,-1.57
2025-09-03,ACH deposit shopify TRANSFER 090325 GABRIELLA SCARINGE ST-S5A2T4F7Y9M0,351.99
2025-09-03,ACH deposit SHOPIFY TRANSFER 090325 GABRIELLA SCARINGE CHERRI,67.59
2025-09-03,"ACH deposit TikTok Shop 2509025201 090325 Shop Cherri LLC USLCEWELSX,",1.40
2025-09-03,"ACH Withdrawal Onramp Funds, In Onramp Fun 090325 Shop Cherri LLC ILRK26WRA",-169.40
2025-09-03,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 090325 Shop Cherri LLC 42271385,-17.40
2025-09-03,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 090325 Shop Cherri LLC 42274257,-10.24
2025-09-04,Customer Deposit,7400.00
2025-09-04,ACH deposit shopify TRANSFER 090425 GABRIELLA SCARINGE ST-R2Y6S6K5E4V7,74.69
2025-09-04,Mobile Debit Purch Return 090425 AMAZON MARK SJ8Z60173 SEATTLE WA,-11.97
2025-09-04,Mobile Debit Purch Return 090425 AMAZON MARK SJ8Z60173 SEATTLE WA,-4.34
2025-09-04,Mobile Debit Purchase 090425 PRIME VIDEO 8B33S0JH3 888 802 3080 WA,-3.79
2025-09-04,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 090425 Shop Cherri LLC 42363922,-49.48
2025-09-04,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 090425 Shop Cherri LLC 42368932,-29.11
2025-09-04,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 090425 Shop Cherri LLC 42392496,-13.09
2025-09-04,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 090425 Shop Cherri LLC 42306799,-12.16
2025-09-04,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 090425 Shop Cherri LLC 42335898,-11.85
2025-09-04,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 090425 Shop Cherri LLC 42398482,-7.70
2025-09-04,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 090425 Shop Cherri LLC 42309883,-7.15
2025-09-04,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 090425 GABRIELLA SCARINGE M121215323143,-7.08
2025-09-04,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 090425 Shop Cherri LLC 42339520,-6.97
2025-09-05,ACH deposit TikTok Inc PAYMENT 090525 Shop Cherri LLC 000000XXXXX5117,146.19
2025-09-05,ACH deposit shopify TRANSFER 090525 GABRIELLA SCARINGE ST-V4I7A6Y9F1Y5,139.23
2025-09-05,International Wire Transfer Dr SHAOXING ECOU TE XTILE CO L 090525 USD04957760,7451.40
2025-09-05,Wire transfer fee SHAOXING ECOU TE XTILE CO L 090525,-40.00
2025-09-05,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 090525 Shop Cherri LLC 42433677,-53.74
2025-09-05,ACH Withdrawal GOOGLE APPS_COMME 090525 Gabriella Scaringe US0047ZAWL,-36.58
2025-09-05,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 090525 Shop Cherri LLC 42436720,-31.61
2025-09-05,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 090525 GABRIELLA SCARINGE M121217681233,-2.00
2025-09-08,ACH deposit SHOPIFY TRANSFER 090825 GABRIELLA SCARINGE CHERRI,160.51
2025-09-08,ACH deposit TikTok Inc PAYMENT 090825 Shop Cherri LLC 000000XXXXX6390,127.78
2025-09-08,ACH deposit shopify TRANSFER 090825 GABRIELLA SCARINGE ST-A3Q5J4S5U3X7,64.62
2025-09-08,Recur Mobile Debit Purchase 090825 PRINTIFY COM   WILMINGTON DE,-24.06
2025-09-08,Mobile Debit Purchase 090825 AMAZON MARK J84E88WQ3 SEATTLE WA,-36.95
2025-09-08,Mobile Debit Purchase 090825 AMAZON MARK FP7J21YT3 SEATTLE WA,-108.88
2025-09-08,ACH Withdrawal SVCING SOLUTIONS BILLPAY 090825 GABRIELLA SCARINGE SERVICINGSOLUTI,-724.00
2025-09-08,ACH Withdrawal PAYPAL INST XFER 090825 CHERRI  CANVA,-104.00
2025-09-08,ACH Withdrawal PAYPAL INST XFER 090825 CHERRI PRINTFULINC,-53.11
2025-09-08,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 090825 Shop Cherri LLC 42497937,-11.73
2025-09-08,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 090825 Shop Cherri LLC 42500987,-6.90
2025-09-08,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 090825 GABRIELLA SCARINGE M121219746931,-4.81
2025-09-09,ATM Cash Deposit,2080.00
2025-09-09,ACH deposit shopify TRANSFER 090925 GABRIELLA SCARINGE ST-E4E1A0L5H3W3,113.78
2025-09-09,ACH deposit SHOPIFY TRANSFER 090925 GABRIELLA SCARINGE CHERRI,66.90
2025-09-09,ACH deposit TikTok Inc PAYMENT 090925 Shop Cherri LLC 000000XXXXX0198,19.20
2025-09-09,ACH deposit TikTok Inc PAYMENT 090925 Shop Cherri LLC 000000XXXXX1924,3.80
2025-09-09,ACH deposit TikTok Inc PAYMENT 090925 Shop Cherri LLC 000000XXXXX5914,2.80
2025-09-09,ACH Withdrawal CHASE CREDIT CRD EPAY 090925 GABRIELLA MARIE SCARIN 8705590578,-500.00
2025-09-09,ACH Withdrawal CLEARCO NN772DE 090925 Shop Cherri LLC 6XP9,-131.12
2025-09-09,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 090925 GABRIELLA SCARINGE M121225457808,-2.35
2025-09-10,ACH deposit shopify TRANSFER 091025 GABRIELLA SCARINGE ST-T9H1F9M1B0W2,179.62
2025-09-10,ACH deposit SHOPIFY TRANSFER 091025 GABRIELLA SCARINGE CHERRI,44.86
2025-09-10,ACH deposit TikTok Inc PAYMENT 091025 Shop Cherri LLC 000000XXXXX1530,4.80
2025-09-10,Debit Card Purchase 091025 RESOURCE FASHION   NEW YORK  NY,-233.49
2025-09-10,"ACH Withdrawal Onramp Funds, In Onramp Fun 091025 Shop Cherri LLC IOPZ7X2ME",-211.20
2025-09-10,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 091025 Shop Cherri LLC 42627964,-51.17
2025-09-10,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 091025 Shop Cherri LLC 42632739,-30.10
2025-09-10,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 091025 Shop Cherri LLC 42570358,-25.73
2025-09-10,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 091025 Shop Cherri LLC 42573524,-15.13
2025-09-10,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 091025 Shop Cherri LLC 42600085,-5.96
2025-09-10,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 091025 Shop Cherri LLC 42603265,-3.51
2025-09-10,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 091025 GABRIELLA SCARINGE M121226787591,-0.88
2025-09-11,ACH deposit shopify TRANSFER 091125 GABRIELLA SCARINGE ST-H7Y8T4Y3S3M0,98.32
2025-09-11,ACH deposit SHOPIFY TRANSFER 091125 GABRIELLA SCARINGE CHERRI,66.21
2025-09-11,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 091125 Shop Cherri LLC 42661375,-17.27
2025-09-11,ACH Withdrawal PAYPAL INST XFER 091125 GABRIELLA SCARINGE SPOTIFY*P3A689C,-11.99
2025-09-11,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 091125 Shop Cherri LLC 42664492,-10.16
2025-09-11,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 091125 GABRIELLA SCARINGE M121228650349,-5.03
2025-09-12,ACH deposit shopify TRANSFER 091225 GABRIELLA SCARINGE ST-E3Z8O0T0N3N8,170.79
2025-09-12,ACH deposit TikTok Inc PAYMENT 091225 Shop Cherri LLC 000000XXXXX5091,3.00
2025-09-12,Mobile Debit Purchase 091225 AMAZON RETA WC0EE8IL3 SEATTLE WA,-39.42
2025-09-12,Mobile Debit Purchase 091225 ALIBABA COM      SAN MATEO CA,-154.49
2025-09-12,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 091225 Shop Cherri LLC 42701615,-30.68
2025-09-12,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 091225 Shop Cherri LLC 42704744,-18.05
2025-09-12,ACH Withdrawal PAYPAL INST XFER 091225 CHERRI  GOOGLE GOOGLE O,-2.17
2025-09-12,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 091225 GABRIELLA SCARINGE M121230499899,-1.57
2025-09-15,ACH deposit shopify TRANSFER 091525 GABRIELLA SCARINGE ST-N2S7Y3F2Z0M7,74.94
2025-09-15,ACH deposit TikTok Inc PAYMENT 091525 Shop Cherri LLC 000000XXXXX7097,24.92
2025-09-15,Debit Card Purchase 091525 RESOURCE FASHION   NEW YORK  NY,-72.71
2025-09-15,ACH Withdrawal PAYPAL INST XFER 091525 CHERRI  CANVA,-135.00
2025-09-15,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 091525 Shop Cherri LLC 42735865,-13.47
2025-09-15,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 091525 Shop Cherri LLC 42739007,-7.92
2025-09-15,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 091525 GABRIELLA SCARINGE M121232582408,-5.09
2025-09-16,ACH deposit OrderProtectionc EDI PYMNTS 091625 Gabriella Scaringe 103395XXXXX7503,72.57
2025-09-16,ACH deposit TikTok Inc PAYMENT 091625 Shop Cherri LLC 000000XXXXX3321,10.00
2025-09-16,ACH deposit TikTok Inc PAYMENT 091625 Shop Cherri LLC 000000XXXXX4523,2.15
2025-09-16,Mobile Debit Purchase 091625 SHIPBOB COM      CHICAGO  IL,-2.50
2025-09-16,ACH Withdrawal WOVEN TECHNOLOGI SALE 091625 GABRIELLA SCARINGE,-507.54
2025-09-16,ACH Withdrawal PAYPAL INST XFER 091625 CHERRI  CANVA,-14.99
2025-09-16,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 091625 GABRIELLA SCARINGE M121234390232,-2.64
2025-09-17,ACH deposit TikTok Inc PAYMENT 091725 Shop Cherri LLC 000000XXXXX9375,86.51
2025-09-17,ACH deposit SHOPIFY TRANSFER 091725 GABRIELLA SCARINGE CHERRI,64.70
2025-09-17,ACH deposit shopify TRANSFER 091725 GABRIELLA SCARINGE ST-D8Q3H3P6V9H7,60.24
2025-09-17,ACH Withdrawal NYS DTF SALES Tax Paymnt 091725 SW2505661994 000000XXXXX5825,-455.00
2025-09-17,"ACH Withdrawal Onramp Funds, In Onramp Fun 091725 Shop Cherri LLC IZNAKOEPK",-93.38
2025-09-17,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 091725 Shop Cherri LLC 42862671,-35.74
2025-09-17,ACH Withdrawal PAYPAL INST XFER 091725 CHERRI  UPS US CHB,-23.82
2025-09-17,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 091725 Shop Cherri LLC 42868278,-21.02
2025-09-17,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 091725 Shop Cherri LLC 42836787,-11.35
2025-09-17,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 091725 Shop Cherri LLC 42830555,-6.67
2025-09-17,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 091725 GABRIELLA SCARINGE M121238970926,-1.75
2025-09-18,ACH deposit shopify TRANSFER 091825 GABRIELLA SCARINGE ST-P4K5H8K2Q3Q4,124.63
2025-09-18,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 091825 Shop Cherri LLC 42895637,-22.03
2025-09-18,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 091825 Shop Cherri LLC 42898747,-12.96
2025-09-18,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 091825 GABRIELLA SCARINGE M121241269031,-7.95
2025-09-19,ACH deposit shopify TRANSFER 091925 GABRIELLA SCARINGE ST-G8I3P0C8D8F2,125.59
2025-09-19,ACH deposit TikTok Inc PAYMENT 091925 Shop Cherri LLC 000000XXXXX1675,56.81
2025-09-19,ACH Withdrawal PAYPAL INST XFER 091925 CHERRI  USPS CNS,-41.65
2025-09-19,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 091925 Shop Cherri LLC 42937121,-36.31
2025-09-19,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 091925 Shop Cherri LLC 42940241,-21.36
2025-09-22,Debit Card Purchase Return 092225 RESOURCE FASHION  NEW YORK NY,-1000.00
2025-09-22,Debit Card Purchase Return 092225 RESOURCE FASHION  NEW YORK NY,-600.00
2025-09-22,Debit Card Purchase Return 092225 RESOURCE FASHION  NEW YORK NY,-500.00
2025-09-22,ACH deposit shopify TRANSFER 092225 GABRIELLA SCARINGE ST-W2S8Z3I4Q3I9,209.10
2025-09-22,ACH deposit AFTERPAY 1217 EDI PAYMNT 092225 Gabriella Scaringe GKCNPeRqkk3SN75,135.91
2025-09-22,Debit Card Purchase Return 092225 RESOURCE FASHION  NEW YORK NY,-100.00
2025-09-22,ACH deposit SHOPIFY TRANSFER 092225 GABRIELLA SCARINGE CHERRI,81.52
2025-09-22,ACH deposit TikTok Inc PAYMENT 092225 Shop Cherri LLC 000000XXXXX7466,2.80
2025-09-22,Recur Mobile Debit Purchase 092225 SHOPIFY XXXXX9094 ELK GROVE VI IL,-737.97
2025-09-22,IAT ACH Withdrawal THREECOLTS INDIA IAT PAYPAL 092225 CHERRI 1044979100666,-49.00
2025-09-22,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 092225 Shop Cherri LLC 42979302,-36.65
2025-09-22,ACH Withdrawal PAYPAL INST XFER 092225 CHERRI ALIPAYUSINC,-22.15
2025-09-22,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 092225 Shop Cherri LLC 42982389,-21.56
2025-09-22,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 092225 GABRIELLA SCARINGE M121245183690,-1.57
2025-09-23,ACH deposit shopify TRANSFER 092325 GABRIELLA SCARINGE ST-Y9T7Z6J1D1J7,546.87
2025-09-23,ACH deposit SHOPIFY TRANSFER 092325 GABRIELLA SCARINGE CHERRI,120.98
2025-09-23,ACH deposit TikTok Inc PAYMENT 092325 Shop Cherri LLC 000000XXXXX8646,49.92
2025-09-23,ACH deposit TikTok Inc PAYMENT 092325 Shop Cherri LLC 000000XXXXX4816,2.80
2025-09-23,ACH deposit TikTok Inc PAYMENT 092325 Shop Cherri LLC 000000XXXXX1028,1.40
2025-09-23,ACH Withdrawal CAPITAL ONE ONLINE PMT 092325 Gabriella Marie Scarin CA052E39DC833E1,-200.00
2025-09-23,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 092325 GABRIELLA SCARINGE M121250017356,-7.30
2025-09-23,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 092325 GABRIELLA SCARINGE M121246874071,-5.01
2025-09-24,ACH deposit TikTok Inc PAYMENT 092425 Shop Cherri LLC 000000XXXXX9574,1.40
2025-09-24,Recur Mobile Debit Purchase 092425 LINKTREE LINKTREE SAN FRANCISC CA,-9.49
2025-09-24,Mobile Debit Purchase 092425 AMZ AMAZON PAYMENTS  AMZN COM BIL WA,-39.99
2025-09-24,"ACH Withdrawal Onramp Funds, In Onramp Fun 092425 Shop Cherri LLC IY64LZ6EZ",-283.07
2025-09-24,ACH Withdrawal PAYPAL INST XFER 092425 CHERRI ALIPAYUSINC,-257.48
2025-09-24,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 092425 Shop Cherri LLC 43095978,-109.01
2025-09-24,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 092425 Shop Cherri LLC 43099634,-64.13
2025-09-24,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 092425 Shop Cherri LLC 43066725,-50.20
2025-09-24,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 092425 Shop Cherri LLC 43069966,-29.53
2025-09-24,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 092425 GABRIELLA SCARINGE M121250741624,-19.81
2025-09-24,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 092425 Shop Cherri LLC 43123103,-10.36
