Date,Description,Amount
2025-10-07,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 100725 GABRIELLA SCARINGE M121272005354,-7.80
2025-10-08,ACH deposit shopify TRANSFER 100825 GABRIELLA SCARINGE ST-F8Y5T2L8K6Q9,263.45
2025-10-08,ACH deposit SHOPIFY TRANSFER 100825 GABRIELLA SCARINGE CHERRI,187.28
2025-10-08,ACH deposit TikTok Inc PAYMENT 100825 Shop Cherri LLC 000000XXXXX5964,17.79
2025-10-08,ACH Withdrawal SVCING SOLUTIONS BILLPAY 100825 GABRIELLA SCARINGE SERVICINGSOLUTI,-724.00
2025-10-08,"ACH Withdrawal Onramp Funds, In Onramp Fun 100825 Shop Cherri LLC IMVAM7RG5",-607.76
2025-10-08,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 100825 Shop Cherri LLC 43570001,-142.90
2025-10-08,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 100825 Shop Cherri LLC 43573235,-84.06
2025-10-08,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 100825 Shop Cherri LLC 43627970,-67.31
2025-10-08,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 100825 Shop Cherri LLC 43600019,-48.45
2025-10-08,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 100825 Shop Cherri LLC 43632461,-39.60
2025-10-08,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 100825 Shop Cherri LLC 43603073,-28.50
2025-10-08,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 100825 GABRIELLA SCARINGE M121276623488,-6.05
2025-10-09,ACH deposit shopify TRANSFER 100925 GABRIELLA SCARINGE ST-X0Z7E4B1Z1E1,193.89
2025-10-09,ACH deposit TikTok Inc PAYMENT 100925 Shop Cherri LLC 000000XXXXX0149,178.17
2025-10-09,ACH deposit SHOPIFY TRANSFER 100925 GABRIELLA SCARINGE CHERRI,59.08
2025-10-09,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 100925 Shop Cherri LLC 43661306,-57.10
2025-10-09,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 100925 Shop Cherri LLC 43664607,-33.59
2025-10-09,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 100925 GABRIELLA SCARINGE M121278592532,-7.58
2025-10-10,ACH deposit TikTok Inc PAYMENT 101025 Shop Cherri LLC 000000XXXXX4095,151.96
2025-10-10,ACH deposit SHOPIFY TRANSFER 101025 GABRIELLA SCARINGE CHERRI,130.70
2025-10-10,ACH deposit shopify TRANSFER 101025 GABRIELLA SCARINGE ST-E0Y0J0L3Y5G1,83.70
2025-10-10,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 101025 Shop Cherri LLC 43701748,-14.66
2025-10-10,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 101025 Shop Cherri LLC 43704952,-8.62
2025-10-10,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 101025 GABRIELLA SCARINGE M121280376407,-6.16
2025-10-14,ACH deposit TikTok Inc PAYMENT 101425 Shop Cherri LLC 000000XXXXX5330,326.08
2025-10-14,ACH deposit SHOPIFY TRANSFER 101425 GABRIELLA SCARINGE CHERRI,235.25
2025-10-14,ACH deposit TikTok Inc PAYMENT 101425 Shop Cherri LLC 000000XXXXX2058,232.16
2025-10-14,ACH deposit shopify TRANSFER 101425 GABRIELLA SCARINGE ST-A5X2M4E2V3U9,174.75
2025-10-14,ACH deposit TikTok Inc PAYMENT 101425 Shop Cherri LLC 000000XXXXX7993,87.86
2025-10-14,ACH deposit TikTok Inc PAYMENT 101425 Shop Cherri LLC 000000XXXXX4823,71.06
2025-10-14,ACH deposit SHOPIFY TRANSFER 101425 GABRIELLA SCARINGE CHERRI,64.70
2025-10-14,Mobile Debit Purchase 101425 AMAZON RETA NM2YZ74Q0 SEATTLE WA,-46.36
2025-10-14,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 101425 Shop Cherri LLC 43736530,-42.00
2025-10-14,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 101425 Shop Cherri LLC 43739648,-24.71
2025-10-14,ACH Withdrawal PAYPAL INST XFER 101425 GABRIELLA SCARINGE SPOTIFY*P3B5D9C,-11.99
2025-10-14,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 101425 GABRIELLA SCARINGE M121287076610,-4.50
2025-10-14,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 101425 GABRIELLA SCARINGE M121283942361,-3.91
2025-10-14,ACH Withdrawal PAYPAL INST XFER 101425 CHERRI  GOOGLE GOOGLE O,-2.17
2025-10-14,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 101425 GABRIELLA SCARINGE M121285962710,-1.75
2025-10-15,ACH deposit shopify TRANSFER 101525 GABRIELLA SCARINGE ST-Z8T3E5N8K0P2,596.06
2025-10-15,ACH deposit TikTok Inc PAYMENT 101525 Shop Cherri LLC 000000XXXXX7190,61.38
2025-10-15,"ACH Withdrawal Onramp Funds, In Onramp Fun 101525 Shop Cherri LLC IW6XRL6YB",-490.09
2025-10-15,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 101525 GABRIELLA SCARINGE M121288082566,-13.50
2025-10-15,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 101525 Shop Cherri LLC 43773407,-11.35
2025-10-15,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 101525 Shop Cherri LLC 43776509,-6.67
2025-10-16,ACH deposit SHOPIFY TRANSFER 101625 GABRIELLA SCARINGE ST-T7P2A5H5P7C1,149.24
2025-10-16,Mobile Debit Purchase 101625 SHIPBOB COM      CHICAGO  IL,-2.42
2025-10-16,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 101625 Shop Cherri LLC 43838756,-69.41
2025-10-16,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 101625 Shop Cherri LLC 43842136,-40.83
2025-10-16,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 101625 Shop Cherri LLC 43867939,-39.28
2025-10-16,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 101625 Shop Cherri LLC 43894511,-32.73
2025-10-16,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 101625 Shop Cherri LLC 43809194,-28.00
2025-10-16,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 101625 Shop Cherri LLC 43863205,-23.10
2025-10-16,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 101625 Shop Cherri LLC 43900886,-19.25
2025-10-16,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 101625 Shop Cherri LLC 43812424,-16.47
2025-10-16,ACH Withdrawal PAYPAL INST XFER 101625 CHERRI  CANVA,-14.99
2025-10-16,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 101625 GABRIELLA SCARINGE M121289705774,-6.44
2025-10-17,ACH deposit shopify TRANSFER 101725 GABRIELLA SCARINGE ST-F0X6G2L4V0V0,350.83
2025-10-17,ACH deposit SHOPIFY TRANSFER 101725 GABRIELLA SCARINGE CHERRI,136.55
2025-10-17,ACH deposit TikTok Inc PAYMENT 101725 Shop Cherri LLC 000000XXXXX5834,128.52
2025-10-17,ACH Withdrawal CHASE CREDIT CRD EPAY 101725 GABRIELLA MARIE SCARIN 8806884523,-2500.00
2025-10-17,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 101725 Shop Cherri LLC 43928476,-79.85
2025-10-17,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 101725 Shop Cherri LLC 43931671,-46.97
2025-10-17,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 101725 GABRIELLA SCARINGE M121291464009,-5.11
2025-10-20,ACH deposit TikTok Inc PAYMENT 102025 Shop Cherri LLC 000000XXXXX7558,247.74
2025-10-20,ACH deposit shopify TRANSFER 102025 GABRIELLA SCARINGE ST-Y4K7Z4O0O5P3,178.77
2025-10-20,ACH deposit TikTok Inc PAYMENT 102025 Shop Cherri LLC 000000XXXXX4138,50.40
2025-10-20,ACH deposit SHOPIFY TRANSFER 102025 GABRIELLA SCARINGE CHERRI,26.42
2025-10-20,ACH deposit TikTok Inc PAYMENT 102025 Shop Cherri LLC 000000XXXXX0798,19.43
2025-10-20,Recur Mobile Debit Purchase 102025 SHOPIFY XXXXX9783 ELK GROVE VI IL,-1128.12
2025-10-20,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 102025 Shop Cherri LLC 43972453,-32.65
2025-10-20,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 102025 Shop Cherri LLC 43975599,-19.21
2025-10-20,ACH Withdrawal PAYPAL INST XFER 102025 CHERRI PRINTFULINC,-14.79
2025-10-20,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 102025 GABRIELLA SCARINGE M121293666927,-12.10
2025-10-21,ACH deposit shopify TRANSFER 102125 GABRIELLA SCARINGE ST-F3I6K3R1R0L7,269.93
2025-10-21,"ACH deposit TikTok Shop 2510205201 102125 Shop Cherri LLC USLCEWELSX,",16.80
2025-10-21,IAT ACH Withdrawal THREECOLTS INDIA IAT PAYPAL 102125 CHERRI 1045637472841,-49.00
2025-10-21,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 102125 Shop Cherri LLC 44008588,-30.95
2025-10-21,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 102125 Shop Cherri LLC 44011583,-18.20
2025-10-21,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 102125 GABRIELLA SCARINGE M121297202733,-4.85
2025-10-21,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 102125 GABRIELLA SCARINGE M121295380652,-4.84
2025-10-21,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 102125 GABRIELLA SCARINGE M121299359187,-0.98
2025-10-22,ACH deposit shopify TRANSFER 102225 GABRIELLA SCARINGE ST-X0C7G6P5M2F4,268.70
2025-10-22,ACH deposit SHOPIFY TRANSFER 102225 GABRIELLA SCARINGE CHERRI,160.50
2025-10-22,ACH deposit TikTok Inc PAYMENT 102225 Shop Cherri LLC 000000XXXXX2903,14.28
2025-10-22,Mobile Debit Purchase 102225 AMZ AMAZON PAYMENTS  SEATTLE WA,-39.99
2025-10-22,"ACH Withdrawal Onramp Funds, In Onramp Fun 102225 Shop Cherri LLC IX645Z6A5",-405.31
2025-10-22,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 102225 Shop Cherri LLC 44105707,-73.17
2025-10-22,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 102225 Shop Cherri LLC 44078248,-67.07
2025-10-22,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 102225 Shop Cherri LLC 44111328,-43.04
2025-10-22,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 102225 Shop Cherri LLC 44081888,-39.45
2025-10-22,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 102225 GABRIELLA SCARINGE M121300306008,-10.85
2025-10-22,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 102225 Shop Cherri LLC 44048845,-6.45
2025-10-22,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 102225 Shop Cherri LLC 44052132,-3.80
2025-10-23,ACH deposit shopify TRANSFER 102325 GABRIELLA SCARINGE ST-J5U4D4E0V8J5,356.50
2025-10-23,ACH deposit SHOPIFY TRANSFER 102325 GABRIELLA SCARINGE CHERRI,64.70
2025-10-23,ACH deposit TikTok Inc PAYMENT 102325 Shop Cherri LLC 000000XXXXX7611,41.38
2025-10-23,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 102325 Shop Cherri LLC 44160351,-63.54
2025-10-23,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 102325 Shop Cherri LLC 44163600,-37.37
2025-10-23,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 102325 GABRIELLA SCARINGE M121302204506,-10.55
2025-10-24,ACH deposit AFTERPAY 1217 EDI PAYMNT 102425 Gabriella Scaringe gueMSBtJGTq4eK1,214.12
2025-10-24,ACH deposit SHOPIFY TRANSFER 102425 GABRIELLA SCARINGE CHERRI,110.49
2025-10-24,ACH deposit TikTok Inc PAYMENT 102425 Shop Cherri LLC 000000XXXXX8053,15.68
2025-10-24,Recur Debit Card Purchase 102425 LINKTREE LINKTREE SAN FRANCISC CA,-9.49
2025-10-24,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 102425 Shop Cherri LLC 44200743,-34.05
2025-10-24,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 102425 Shop Cherri LLC 44203917,-20.03
2025-10-24,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 102425 GABRIELLA SCARINGE M121303831714,-1.75
2025-10-27,ACH deposit TikTok Inc PAYMENT 102725 Shop Cherri LLC 000000XXXXX5526,128.18
2025-10-27,ACH deposit SHOPIFY TRANSFER 102725 GABRIELLA SCARINGE CHERRI,83.04
2025-10-27,ACH deposit shopify TRANSFER 102725 GABRIELLA SCARINGE ST-U7N7G9G5R3L4,37.43
2025-10-27,Recur Mobile Debit Purchase 102725 RESOURCE FASHION  NEW YORK NY,-349.00
2025-10-27,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 102725 Shop Cherri LLC 44235068,-6.59
2025-10-27,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 102725 GABRIELLA SCARINGE M121305608393,-4.30
2025-10-27,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 102725 Shop Cherri LLC 44238206,-3.87
2025-10-28,ACH deposit shopify TRANSFER 102825 GABRIELLA SCARINGE ST-O5W3L3H4K3Q7,628.71
2025-10-28,ACH deposit TikTok Inc PAYMENT 102825 Shop Cherri LLC 000000XXXXX9004,144.92
2025-10-28,ACH deposit TikTok Inc PAYMENT 102825 Shop Cherri LLC 000000XXXXX7115,116.98
2025-10-28,ACH deposit TikTok Inc PAYMENT 102825 Shop Cherri LLC 000000XXXXX8229,5.41
2025-10-28,Recur Mobile Debit Purchase 102825 PRINTIFY COM   WILMINGTON DE,-40.10
2025-10-28,ACH Withdrawal ITB FULFILLMENT SALE 102825 GABRIELLA SCARINGE,-2589.14
2025-10-28,ACH Withdrawal ITB FULFILLMENT SALE 102825 GABRIELLA SCARINGE,-2413.77
2025-10-28,ACH Withdrawal PAYPAL INST XFER 102825 CHERRI PRINTFULINC,-40.37
2025-10-28,"IAT ACH Withdrawal UPS SCS, INC IAT PAYPAL 102825 CHERRI 1045794426510",-33.76
2025-10-28,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 102825 Shop Cherri LLC 44271082,-21.30
2025-10-28,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 102825 Shop Cherri LLC 44274166,-12.53
2025-10-28,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 102825 GABRIELLA SCARINGE M121310460309,-5.71
2025-10-28,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 102825 GABRIELLA SCARINGE M121309133491,-3.05
2025-10-28,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 102825 GABRIELLA SCARINGE M121307553745,-1.75
2025-10-29,"ACH deposit TikTok Shop 2510285201 102925 Shop Cherri LLC USLCEWELSX,",150.49
2025-10-29,ACH deposit shopify TRANSFER 102925 GABRIELLA SCARINGE ST-H8V3J9O2F3D4,141.90
2025-10-29,Recur Mobile Debit Purchase 102925 PRINTIFY COM   WILMINGTON DE,-15.93
2025-10-29,Debit Card Purchase 102925 RESOURCE FASHION   NEW YORK  NY,-158.37
2025-10-29,ACH Withdrawal WOVEN TECHNOLOGI SALE 102925 GABRIELLA SCARINGE,-1169.68
2025-10-29,"ACH Withdrawal Onramp Funds, In Onramp Fun 102925 Shop Cherri LLC I76YN69GE",-543.15
2025-10-29,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 102925 Shop Cherri LLC 44306571,-60.23
2025-10-29,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 102925 Shop Cherri LLC 44309891,-35.43
2025-10-29,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 102925 Shop Cherri LLC 44335519,-29.33
2025-10-29,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 102925 Shop Cherri LLC 44362608,-25.15
2025-10-29,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 102925 Shop Cherri LLC 44339493,-17.25
2025-10-29,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 102925 Shop Cherri LLC 44368743,-14.80
2025-10-29,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 102925 GABRIELLA SCARINGE M81277983984,-3.91
2025-10-30,Customer Deposit,7100.00
2025-10-30,ACH deposit shopify TRANSFER 103025 GABRIELLA SCARINGE ST-E1X0L5W2C9J7,843.80
2025-10-30,ACH deposit TikTok Inc PAYMENT 103025 Shop Cherri LLC 000000XXXXX6965,60.47
2025-10-30,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 103025 Shop Cherri LLC 44395189,-160.44
2025-10-30,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 103025 Shop Cherri LLC 44398503,-94.38
2025-10-30,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 103025 GABRIELLA SCARINGE M121311661652,-4.16
2025-10-31,ACH deposit SHOPIFY TRANSFER 103125 GABRIELLA SCARINGE CHERRI,254.70
2025-10-31,ACH deposit shopify TRANSFER 103125 GABRIELLA SCARINGE ST-K9N0R5E4S1G9,128.15
2025-10-31,ACH deposit TikTok Inc PAYMENT 103125 Shop Cherri LLC 000000XXXXX0339,99.98
2025-10-31,Debit Card Purchase 103125 DHL EXPRESS MANHATTA NEW YORK NY,-153.28
2025-10-31,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 103125 Shop Cherri LLC 44435043,-56.00
2025-10-31,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 103125 Shop Cherri LLC 44438306,-32.94
2025-10-31,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 103125 GABRIELLA SCARINGE M121313148569,-22.05
2025-10-31,Cash deposit limit exceeded,-2.00
2025-11-03,ACH deposit shopify TRANSFER 110325 GABRIELLA SCARINGE ST-P6U4M0L3H0K1,222.34
2025-11-03,ACH deposit SHOPIFY TRANSFER 110325 GABRIELLA SCARINGE CHERRI,83.04
2025-11-03,ACH deposit SHOPIFY TRANSFER 110325 GABRIELLA SCARINGE CHERRI,61.13
2025-11-03,ACH deposit TikTok Inc PAYMENT 110325 Shop Cherri LLC 000000XXXXX6634,26.81
2025-11-03,Mobile Debit Purchase 110325 SHIPBOB COM      CHICAGO   IL,-2.58
2025-11-03,Mobile Debit Purchase 110325 PY MANHATTAN MINI 198 NEW YORK NY,-549.96
2025-11-03,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 110325 Shop Cherri LLC 44473289,-52.70
2025-11-03,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 110325 Shop Cherri LLC 44476480 . information. the error or problem appeared. an error or why you need more information. the time it takes us to complete our investigation.,-31.00
2025-11-03,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 110325 GABRIELLA SCARINGE M121314701080,-5.49
2025-11-04,ACH deposit shopify TRANSFER 110425 GABRIELLA SCARINGE ST-J5W7P3E8N4L9,604.94
2025-11-04,ACH deposit TikTok Inc PAYMENT 110425 Shop Cherri LLC 000000XXXXX7590,138.78
2025-11-04,"ACH deposit TikTok Shop 2511035201 110425 Shop Cherri LLC USLCEWELSX,",119.04
2025-11-04,ACH deposit TikTok Inc PAYMENT 110425 Shop Cherri LLC 000000XXXXX2175,51.08
2025-11-04,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 110425 Shop Cherri LLC 44508704,-67.29
2025-11-04,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 110425 Shop Cherri LLC 44511849,-39.58
2025-11-04,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 110425 GABRIELLA SCARINGE M121318003121,-15.02
2025-11-04,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 110425 GABRIELLA SCARINGE M121316444932,-9.21
2025-11-04,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 110425 GABRIELLA SCARINGE M121319875549,-4.89
2025-11-05,ACH deposit shopify TRANSFER 110525 GABRIELLA SCARINGE ST-E3R9W5M8N2G8,162.58
2025-11-05,"ACH deposit TikTok Shop 2511045201 110525 Shop Cherri LLC USLCEWELSX,",78.99
2025-11-05,ACH deposit SHOPIFY TRANSFER 110525 GABRIELLA SCARINGE CHERRI,63.92
2025-11-05,"ACH Withdrawal Onramp Funds, In Onramp Fun 110525 Shop Cherri LLC IZN6LPLJY",-669.47
2025-11-05,ACH Withdrawal PAYPAL INST XFER 110525 CHERRI ALIPAYUSINC,-278.08
2025-11-05,ACH Withdrawal GOOGLE APPS_COMME 110525 Gabriella Scaringe US00490G6N,-36.58
2025-11-05,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 110525 Shop Cherri LLC 44574048,-33.82
2025-11-05,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 110525 Shop Cherri LLC 44544305,-31.02
2025-11-05,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 110525 Shop Cherri LLC 44602120,-28.48
2025-11-05,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 110525 Shop Cherri LLC 44577414,-19.89
2025-11-05,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 110525 Shop Cherri LLC 44547624,-18.25
2025-11-05,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 110525 Shop Cherri LLC 44606804,-16.75
2025-11-05,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 110525 GABRIELLA SCARINGE M81290644681,-1.75
2025-11-06,Customer Deposit,5500.00
2025-11-06,"Instant Transfer Received From ....6721, GABRIELLA MARIE SCAR UTIDMM72X6CZOHB95KK GABRIELLA MARIE SCAR",5000.00
2025-11-06,ACH deposit shopify TRANSFER 110625 GABRIELLA SCARINGE ST-F0J9A3N9L1P7,335.77
2025-11-06,"ACH deposit TikTok Shop 2511055201 110625 Shop Cherri LLC USLCEWELSX,",117.48
2025-11-06,ACH Withdrawal CAPITAL ONE MOBILE PMT 110625 Gabriella Marie Scarin CA0F23581C274E0,-500.00
2025-11-06,ACH Withdrawal PAYPAL INST XFER 110625 CHERRI ALIPAYUSINC,-82.40
2025-11-06,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 110625 Shop Cherri LLC 44637748,-59.02
2025-11-06,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 110625 Shop Cherri LLC 44641003,-34.72
2025-11-06,ACH Withdrawal PAYPAL INST XFER 110625 GABRIELLA SCARINGE FEDEX,-7.75
2025-11-06,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 110625 GABRIELLA SCARINGE M121327757705,-1.75
2025-11-07,ACH deposit TikTok Inc PAYMENT 110725 Shop Cherri LLC 000000XXXXX2580,581.35
2025-11-07,ACH deposit shopify TRANSFER 110725 GABRIELLA SCARINGE ST-E7W4Y1G9T1T2,408.08
2025-11-07,Debit Card Purchase 110725 SIL THREAD NEW YORK  NY,-90.25
2025-11-07,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 110725 Shop Cherri LLC 44690087,-71.44
2025-11-07,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 110725 Shop Cherri LLC 44693238,-42.02
2025-11-07,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 110725 GABRIELLA SCARINGE M121329566711,-9.38
2025-11-10,ACH deposit TikTok Inc PAYMENT 111025 Shop Cherri LLC 000000XXXXX6516,456.46
2025-11-10,ACH deposit shopify TRANSFER 111025 GABRIELLA SCARINGE ST-S5O1S2X9V1C0,244.28
2025-11-10,Mobile Debit Purchase 111025 AMAZON COM BT2UA7DO0 SEATTLE  WA,-45.08
2025-11-10,ACH Withdrawal SVCING SOLUTIONS BILLPAY 111025 GABRIELLA SCARINGE SERVICINGSOLUTI,-724.00
2025-11-10,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 111025 Shop Cherri LLC 44740480,-42.86
2025-11-10,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 111025 Shop Cherri LLC 44743581,-25.21
2025-11-10,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 111025 GABRIELLA SCARINGE M121331101867,-10.23
2025-11-12,ACH deposit TikTok Inc PAYMENT 111225 Shop Cherri LLC 000000XXXXX0463,544.89
2025-11-12,ACH deposit shopify TRANSFER 111225 GABRIELLA SCARINGE ST-L0K0B1P0X8D3,361.30
2025-11-12,ACH deposit TikTok Inc PAYMENT 111225 Shop Cherri LLC 000000XXXXX9707,285.78
2025-11-12,ACH deposit TikTok Inc PAYMENT 111225 Shop Cherri LLC 000000XXXXX1538,282.75
2025-11-12,ACH deposit TikTok Inc PAYMENT 111225 Shop Cherri LLC 000000XXXXX4454,135.77
2025-11-12,ACH deposit SHOPIFY TRANSFER 111225 GABRIELLA SCARINGE CHERRI,83.04
2025-11-12,"ACH Withdrawal Onramp Funds, In Onramp Fun 111225 Shop Cherri LLC IOPRRNMYN",-521.13
2025-11-12,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 111225 Shop Cherri LLC 44777813,-11.64
2025-11-12,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 111225 Shop Cherri LLC 44780835,-6.85
2025-11-12,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 111225 GABRIELLA SCARINGE M121332939948,-6.13
2025-11-12,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 111225 GABRIELLA SCARINGE M121336357986,-4.30
2025-11-12,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 111225 GABRIELLA SCARINGE M81302475600,-3.23
2025-11-12,ACH Withdrawal PAYPAL INST XFER 111225 CHERRI  GOOGLE GOOGLE O,-2.17
2025-11-12,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 111225 GABRIELLA SCARINGE M121334761771,-1.75
2025-11-13,ACH deposit TikTok Inc PAYMENT 111325 Shop Cherri LLC 000000XXXXX1876,348.49
2025-11-13,ACH deposit shopify TRANSFER 111325 GABRIELLA SCARINGE ST-E4B3H1J5D7Q9,203.09
2025-11-13,Debit Card Purchase 111325 RESOURCE FASHION   NEW YORK  NY,-228.22
2025-11-13,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 111325 Shop Cherri LLC 44847383,-45.48
2025-11-13,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 111325 Shop Cherri LLC 44840196,-26.75
2025-11-13,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 111325 Shop Cherri LLC 44815439,-21.22
2025-11-13,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 111325 Shop Cherri LLC 44874258,-16.33
2025-11-13,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 111325 Shop Cherri LLC 44818588,-12.48
2025-11-13,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 111325 Shop Cherri LLC 44878018,-9.61
2025-11-13,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 111325 GABRIELLA SCARINGE M121338106814,-2.45
2025-11-14,ACH deposit shopify TRANSFER 111425 GABRIELLA SCARINGE ST-U3Q1K1B7Q2N7,128.74
2025-11-14,ACH deposit TikTok Inc PAYMENT 111425 Shop Cherri LLC 000000XXXXX5761,76.87
2025-11-14,International Wire Transfer Dr SHAOXING ECOU TE XTILE CO L 111425 USD05026516,18337.82
2025-11-14,Wire transfer fee SHAOXING ECOU TE XTILE CO L 111425,-40.00
2025-11-14,Debit Card Purchase 111425 RESOURCE FASHION   NEW YORK  NY,-280.34
2025-11-14,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 111425 Shop Cherri LLC 44938629,-22.69
2025-11-14,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 111425 Shop Cherri LLC 44908815,-19.34
